; Depths for Baltic example — BalticCoast
; per-cell depth_base sampled from EMODnet DTM (1/16 arc-min, https://emodnet.ec.europa.eu/en/bathymetry); per-flow scaling synthetic
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,10.0,20.0,30.0,40.0,60.0,90.0,130.0,200.0,400.0,1000.0
1,42.380001,43.655766,44.402041,44.931531,45.677806,46.424081,47.100893,47.893766,49.169531,50.856001
2,40.599998,41.822180,42.537111,43.044362,43.759292,44.474223,45.122608,45.882180,47.104362,48.719998
3,38.720001,39.885589,40.567415,41.051178,41.733003,42.414828,43.033190,43.757590,44.923178,46.464001
4,36.650002,37.753277,38.398651,38.856551,39.501926,40.147300,40.732604,41.418277,42.521552,43.980002
5,34.439999,35.476746,36.083204,36.513493,37.119951,37.726410,38.276419,38.920746,39.957493,41.327998
6,32.290001,33.262027,33.830625,34.234053,34.802651,35.371250,35.886924,36.491027,37.463053,38.748001
7,29.139999,30.017201,30.530331,30.894402,31.407532,31.920662,32.386030,32.931201,33.808402,34.967999
8,40.570000,41.791278,42.505681,43.012557,43.726959,44.441362,45.089268,45.848278,47.069557,48.684000
9,37.340000,38.464046,39.121571,39.588092,40.245617,40.903142,41.499465,42.198046,43.322092,44.808000
10,34.669998,35.713669,36.324177,36.757340,37.367848,37.978357,38.532040,39.180669,40.224340,41.603998
11,32.549999,33.529852,34.103029,34.509704,35.082881,35.656059,36.175885,36.784852,37.764704,39.059999
12,30.680000,31.603560,32.143808,32.527120,33.067368,33.607616,34.097579,34.671560,35.595120,36.816000
13,29.340000,30.223222,30.739874,31.106444,31.623096,32.139748,32.608310,33.157222,34.040444,35.208000
14,28.620001,29.481549,29.985522,30.343097,30.847070,31.351043,31.808107,32.343549,33.205097,34.344001
15,35.790001,36.867387,37.497618,37.944774,38.575004,39.205235,39.776804,40.446387,41.523774,42.948001
16,33.770000,34.786579,35.381239,35.803157,36.397817,36.992477,37.531787,38.163579,39.180157,40.524001
17,31.129999,32.067106,32.615278,33.004212,33.552384,34.100556,34.597705,35.180105,36.117212,37.355999
18,28.520000,29.378538,29.880750,30.237076,30.739288,31.241500,31.696967,32.230538,33.089076,34.224001
19,28.719999,29.584557,30.090292,30.449116,30.954850,31.460584,31.919245,32.456557,33.321115,34.463999
20,26.600000,27.400740,27.869143,28.201480,28.669883,29.138285,29.563090,30.060740,30.861480,31.920000
21,21.790001,22.445945,22.829648,23.101890,23.485593,23.869295,24.217284,24.624945,25.280890,26.148001
22,29.500000,30.388038,30.907508,31.276077,31.795546,32.315015,32.786133,33.338038,34.226077,35.400000
23,26.610001,27.411041,27.879620,28.212082,28.680661,29.149240,29.574204,30.072042,30.873082,31.932001
24,23.440001,24.145615,24.558373,24.851229,25.263987,25.676745,26.051084,26.489615,27.195229,28.128001
25,22.700001,23.383339,23.783066,24.066677,24.466404,24.866131,25.228652,25.653339,26.336677,27.240001
26,19.627501,20.218347,20.563970,20.809194,21.154817,21.500440,21.813893,22.181097,22.771944,23.553001
27,17.530001,18.057706,18.366394,18.585412,18.894100,19.202788,19.482743,19.810706,20.338412,21.036001
28,15.317500,15.778603,16.048331,16.239706,16.509433,16.779161,17.023783,17.310353,17.771456,18.381000
29,27.110001,27.926093,28.403476,28.742185,29.219569,29.696952,30.129901,30.637093,31.453185,32.532001
30,21.920000,22.579858,22.965850,23.239716,23.625708,24.011700,24.361764,24.771858,25.431716,26.304000
31,17.090000,17.604460,17.905400,18.118921,18.419861,18.720801,18.993729,19.313460,19.827921,20.508000
32,15.230000,15.688468,15.956655,16.146937,16.415124,16.683311,16.926535,17.211468,17.669937,18.275999
33,14.160000,14.586258,14.835604,15.012517,15.261862,15.511207,15.737344,16.002258,16.428517,16.992000
34,10.240000,10.548254,10.728572,10.856509,11.036827,11.217144,11.380678,11.572254,11.880509,12.288000
35,7.140000,7.354935,7.480664,7.569871,7.695600,7.821329,7.935355,8.068935,8.283871,8.568000
