; Depths for Baltic example — Atmata
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.8,1.5,3.0,4.0,6.0,9.0,14.0,25.0,70.0,350.0
1,3.635063,3.849784,4.086550,4.184816,4.323315,4.461815,4.612736,4.810791,5.162489,5.712242
2,3.863274,4.091475,4.343105,4.447541,4.594735,4.741929,4.902326,5.112814,5.486592,6.070859
3,3.056130,3.236653,3.435711,3.518327,3.634768,3.751209,3.878095,4.044607,4.340292,4.802489
4,3.193080,3.381693,3.589670,3.675989,3.797648,3.919307,4.051878,4.225852,4.534788,5.017697
5,2.870542,3.040103,3.227072,3.304671,3.414042,3.523412,3.642592,3.798992,4.076721,4.510851
6,4.548293,4.816958,5.113205,5.236159,5.409453,5.582747,5.771585,6.019396,6.459451,7.147318
7,4.010723,4.247634,4.508868,4.617290,4.770102,4.922914,5.089432,5.307955,5.695999,6.302565
8,3.268577,3.461649,3.674544,3.762904,3.887439,4.011975,4.147681,4.325768,4.642008,5.136335
9,3.228274,3.418965,3.629235,3.716505,3.839505,3.962505,4.096538,4.272429,4.584770,5.073001
10,3.269340,3.462457,3.675402,3.763782,3.888347,4.012911,4.148649,4.326777,4.643091,5.137534
11,4.121432,4.364882,4.633327,4.744741,4.901772,5.058802,5.229917,5.454471,5.853226,6.476536
12,2.965099,3.140245,3.333374,3.413529,3.526502,3.639475,3.762581,3.924133,4.211011,4.659441
13,2.950023,3.124279,3.316426,3.396174,3.508572,3.620971,3.743450,3.904181,4.189601,4.635751
14,3.819611,4.045232,4.294018,4.397274,4.542805,4.688335,4.846919,5.055029,5.424582,6.002245
15,3.393524,3.593977,3.815010,3.906747,4.036043,4.165340,4.306233,4.491128,4.819457,5.332680
16,4.459804,4.723242,5.013726,5.134288,5.304210,5.474133,5.659296,5.902287,6.333780,7.008264
17,3.212789,3.402566,3.611827,3.698679,3.821089,3.943499,4.076888,4.251936,4.562778,5.048668
18,4.214268,4.463202,4.737694,4.851618,5.012185,5.172752,5.347722,5.577334,5.985071,6.622421
19,3.709025,3.928115,4.169698,4.269964,4.411281,4.552598,4.706591,4.908675,5.267529,5.828468
20,3.210055,3.399671,3.608755,3.695532,3.817838,3.940144,4.073420,4.248318,4.558896,5.044373
21,4.462653,4.726259,5.016929,5.137568,5.307599,5.477630,5.662911,5.906057,6.337826,7.012740
22,4.393684,4.653216,4.939393,5.058168,5.225571,5.392974,5.575392,5.814780,6.239876,6.904360
23,2.769878,2.933492,3.113905,3.188783,3.294318,3.399853,3.514854,3.665769,3.933759,4.352665
24,3.412906,3.614504,3.836800,3.929061,4.059096,4.189130,4.330828,4.516779,4.846983,5.363138
25,2.816728,2.983111,3.166575,3.242720,3.350039,3.457359,3.574305,3.727773,4.000296,4.426287
26,3.064154,3.245152,3.444732,3.527565,3.644312,3.761059,3.888277,4.055227,4.351688,4.815099
27,3.520816,3.728788,3.958112,4.053291,4.187437,4.321583,4.467761,4.659591,5.000236,5.532711
28,3.101428,3.284627,3.486635,3.570476,3.688643,3.806811,3.935577,4.104556,4.404625,4.873673
29,3.082884,3.264988,3.465788,3.549128,3.666588,3.784049,3.912045,4.080014,4.378288,4.844532
30,3.110413,3.294143,3.496736,3.580820,3.699329,3.817839,3.946978,4.116447,4.417385,4.887791
31,3.238469,3.429763,3.640697,3.728243,3.851631,3.975020,4.109476,4.285922,4.599249,5.089023
32,3.349235,3.547072,3.765220,3.855760,3.983369,4.110978,4.250032,4.432514,4.756558,5.263083
33,4.221524,4.470886,4.745850,4.859971,5.020814,5.181658,5.356929,5.586937,5.995376,6.633823
34,3.127949,3.312714,3.516450,3.601008,3.720185,3.839363,3.969230,4.139655,4.442289,4.915348
35,3.608660,3.821821,4.056867,4.154420,4.291913,4.429406,4.579231,4.775848,5.124991,5.670751
36,2.975744,3.151519,3.345341,3.425784,3.539163,3.652541,3.776089,3.938221,4.226129,4.676169
37,2.630373,2.785747,2.957073,3.028180,3.128399,3.228619,3.337828,3.481142,3.735635,4.133443
38,3.124603,3.309171,3.512689,3.597156,3.716206,3.835256,3.964984,4.135227,4.437537,4.910090
39,3.426235,3.628620,3.851784,3.944406,4.074948,4.205491,4.347742,4.534419,4.865913,5.384083
40,3.514445,3.722040,3.950950,4.045956,4.179859,4.313762,4.459676,4.651159,4.991187,5.522699
41,3.530092,3.738612,3.968541,4.063970,4.198469,4.332969,4.479532,4.671868,5.013410,5.547287
42,3.968979,4.203423,4.461938,4.569232,4.720453,4.871675,5.036460,5.252708,5.636713,6.236966
43,3.349961,3.547841,3.766037,3.856597,3.984233,4.111869,4.250954,4.433475,4.757589,5.264225
44,2.754280,2.916974,3.096371,3.170827,3.275768,3.380708,3.495061,3.645127,3.911608,4.328155
45,3.546089,3.755553,3.986524,4.082385,4.217494,4.352604,4.499831,4.693038,5.036128,5.572425
46,4.346378,4.603115,4.886212,5.003707,5.169308,5.334909,5.515363,5.752173,6.172692,6.830022
47,2.523787,2.672866,2.837250,2.905475,3.001634,3.097792,3.202576,3.340083,3.584264,3.965952
48,4.123934,4.367532,4.636140,4.747622,4.904748,5.061873,5.233092,5.457783,5.856780,6.480468
49,4.042015,4.280774,4.544046,4.653314,4.807318,4.961322,5.129140,5.349367,5.740439,6.351737
50,3.864300,4.092561,4.344258,4.448722,4.595955,4.743188,4.903627,5.114172,5.488049,6.072471
51,2.564775,2.716275,2.883328,2.952662,3.050382,3.148102,3.254587,3.394328,3.642474,4.030361
52,4.282015,4.534951,4.813855,4.929611,5.092759,5.255908,5.433689,5.666993,6.081285,6.728881
53,3.440397,3.643619,3.867705,3.960710,4.091792,4.222874,4.365713,4.553162,4.886026,5.406338
54,2.903139,3.074625,3.263718,3.342198,3.452810,3.563422,3.683956,3.842132,4.123015,4.562075
55,3.139906,3.325378,3.529893,3.614774,3.734407,3.854040,3.984404,4.155480,4.459271,4.934138
56,3.971305,4.205887,4.464554,4.571910,4.723220,4.874530,5.039412,5.255787,5.640017,6.240622
57,2.497967,2.645520,2.808222,2.875750,2.970924,3.066099,3.169811,3.305911,3.547593,3.925376
58,4.315810,4.570742,4.851848,4.968517,5.132953,5.297389,5.476574,5.711719,6.129281,6.781987
59,4.121538,4.364995,4.633447,4.744864,4.901898,5.058933,5.230052,5.454612,5.853378,6.476703
60,3.948653,4.181898,4.439089,4.545833,4.696280,4.846727,5.010668,5.225809,5.607848,6.205027
61,2.480792,2.627330,2.788914,2.855977,2.950498,3.045018,3.148016,3.283181,3.523202,3.898387
62,3.107711,3.291282,3.493699,3.577710,3.696116,3.814523,3.943550,4.112872,4.413548,4.883546
63,3.803124,4.027772,4.275484,4.378294,4.523196,4.668099,4.825998,5.033209,5.401168,5.976338
64,3.957658,4.191434,4.449212,4.556199,4.706990,4.857780,5.022095,5.237726,5.620636,6.219177
65,3.589328,3.801347,4.035134,4.132164,4.268921,4.405677,4.554700,4.750263,5.097536,5.640372
66,4.535038,4.802919,5.098304,5.220899,5.393688,5.566477,5.754764,6.001854,6.440626,7.126488
67,4.032297,4.270482,4.533121,4.642126,4.795761,4.949395,5.116809,5.336507,5.726638,6.336467
68,4.162780,4.408672,4.679810,4.792343,4.950948,5.109554,5.282385,5.509192,5.911948,6.541511
69,4.030467,4.268544,4.531064,4.640020,4.793584,4.947148,5.114486,5.334084,5.724039,6.333591
70,3.858561,4.086483,4.337806,4.442115,4.589129,4.736144,4.896345,5.106577,5.479899,6.063453
71,4.330345,4.586135,4.868187,4.985250,5.150240,5.315230,5.495018,5.730955,6.149923,6.804828
72,3.951321,4.184722,4.442087,4.548903,4.699452,4.850001,5.014053,5.229339,5.611635,6.209218
73,2.810513,2.976529,3.159588,3.235565,3.342648,3.449731,3.566419,3.719548,3.991470,4.416521
74,3.400054,3.600892,3.822351,3.914265,4.043810,4.173355,4.314519,4.499770,4.828730,5.342941
75,4.400821,4.660775,4.947418,5.066385,5.234060,5.401735,5.584450,5.824227,6.250013,6.915577
76,2.745479,2.907653,3.086476,3.160695,3.265300,3.369905,3.483893,3.633479,3.899109,4.314324
77,2.736988,2.898660,3.076931,3.150920,3.255201,3.359483,3.473118,3.622242,3.887050,4.300981
78,4.500798,4.766657,5.059811,5.181481,5.352966,5.524450,5.711315,5.956539,6.391999,7.072682
