; Depths for Baltic example — WestDelta
; Synthetic hydraulic data (NOT REAL)
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.5,1.0,1.8,2.5,4.0,6.0,10.0,18.0,45.0,200.0
1,0.283205,0.418941,0.534044,0.598374,0.690412,0.769812,0.869845,0.984948,1.164381,1.456484
2,0.431489,0.638295,0.813665,0.911677,1.051906,1.172880,1.325288,1.500659,1.774041,2.219087
3,0.405397,0.599697,0.764463,0.856547,0.988297,1.101955,1.245147,1.409913,1.666764,2.084898
4,0.427660,0.632630,0.806445,0.903586,1.042571,1.162471,1.313527,1.487341,1.758298,2.199394
5,0.348596,0.515672,0.657353,0.736535,0.849825,0.947559,1.070688,1.212368,1.433231,1.792780
6,0.266140,0.393696,0.501864,0.562317,0.648809,0.723425,0.817430,0.925597,1.094218,1.368720
7,0.451243,0.667516,0.850915,0.953413,1.100062,1.226574,1.385959,1.569358,1.855256,2.320676
8,0.338293,0.500431,0.637924,0.714766,0.824707,0.919552,1.039042,1.176535,1.390870,1.739792
9,0.279712,0.413773,0.527456,0.590992,0.681895,0.760316,0.859114,0.972797,1.150017,1.438516
10,0.354505,0.524414,0.668496,0.749021,0.864231,0.963621,1.088838,1.232920,1.457527,1.823170
11,0.394484,0.583554,0.743885,0.833491,0.961694,1.072293,1.211631,1.371961,1.621898,2.028777
12,0.309500,0.457839,0.583629,0.653931,0.754515,0.841288,0.950608,1.076399,1.272491,1.591716
13,0.350466,0.518438,0.660878,0.740486,0.854383,0.952641,1.076431,1.218871,1.440919,1.802396
14,0.425487,0.629417,0.802348,0.898996,1.037275,1.156566,1.306854,1.479786,1.749365,2.188221
15,0.332965,0.492549,0.627876,0.703508,0.811718,0.905069,1.022677,1.158004,1.368963,1.712389
16,0.286041,0.423135,0.539391,0.604365,0.697325,0.777520,0.878554,0.994810,1.176039,1.471067
17,0.429470,0.635308,0.809858,0.907411,1.046984,1.167391,1.319087,1.493636,1.765739,2.208703
18,0.281046,0.415747,0.529973,0.593812,0.685148,0.763943,0.863213,0.977439,1.155503,1.445380
19,0.249921,0.369704,0.471279,0.528048,0.609270,0.679338,0.767614,0.869190,1.027534,1.285308
20,0.431862,0.638846,0.814368,0.912465,1.052815,1.173893,1.326433,1.501955,1.775574,2.221005
21,0.335376,0.496116,0.632423,0.708603,0.817597,0.911624,1.030084,1.166391,1.378878,1.724791
22,0.326574,0.483095,0.615825,0.690005,0.796138,0.887697,1.003048,1.135777,1.342687,1.679521
23,0.280694,0.415226,0.529309,0.593068,0.684290,0.762986,0.862132,0.976215,1.154056,1.443570
24,0.449847,0.665451,0.848282,0.950464,1.096659,1.222779,1.381672,1.564503,1.849516,2.313497
25,0.289145,0.427728,0.545245,0.610924,0.704893,0.785958,0.888089,1.005606,1.188802,1.487032
26,0.313994,0.464486,0.592103,0.663426,0.765470,0.853503,0.964410,1.092027,1.290967,1.614826
27,0.332210,0.491433,0.626453,0.701914,0.809879,0.903018,1.020360,1.155380,1.365861,1.708509
28,0.251579,0.372157,0.474406,0.531551,0.613312,0.683845,0.772707,0.874956,1.034351,1.293834
29,0.394259,0.583221,0.743460,0.833015,0.961145,1.071680,1.210939,1.371178,1.620972,2.027619
30,0.353803,0.523375,0.667171,0.747537,0.862518,0.961712,1.086680,1.230477,1.454639,1.819558
31,0.393123,0.581541,0.741319,0.830616,0.958376,1.068593,1.207451,1.367228,1.616303,2.021778
32,0.295470,0.437084,0.557172,0.624287,0.720312,0.803151,0.907515,1.027603,1.214807,1.519560
33,0.418644,0.619294,0.789444,0.884538,1.020592,1.137965,1.285836,1.455986,1.721230,2.153028
34,0.336368,0.497583,0.634294,0.710699,0.820015,0.914320,1.033130,1.169840,1.382956,1.729892
35,0.381822,0.564823,0.720008,0.806738,0.930826,1.037875,1.172740,1.327924,1.569839,1.963658
36,0.405912,0.600458,0.765433,0.857635,0.989552,1.103354,1.246729,1.411704,1.668880,2.087545
37,0.409734,0.606112,0.772641,0.865710,0.998869,1.113743,1.258468,1.424996,1.684594,2.107201
38,0.322360,0.476862,0.607879,0.681103,0.785866,0.876244,0.990107,1.121124,1.325364,1.657853
39,0.396045,0.585862,0.746827,0.836788,0.965498,1.076534,1.216423,1.377388,1.628313,2.036801
40,0.430857,0.637359,0.812473,0.910341,1.050364,1.171161,1.323346,1.498460,1.771441,2.215835
41,0.317530,0.469717,0.598771,0.670897,0.774091,0.863115,0.975271,1.104325,1.305506,1.633012
42,0.283269,0.419036,0.534165,0.598509,0.690568,0.769987,0.870042,0.985171,1.164645,1.456814
43,0.451414,0.667769,0.851237,0.953775,1.100479,1.227039,1.386485,1.569953,1.855959,2.321556
44,0.328524,0.485981,0.619503,0.694127,0.800893,0.893000,1.009039,1.142562,1.350708,1.689554
45,0.385247,0.569889,0.726465,0.813973,0.939174,1.047183,1.183258,1.339834,1.583918,1.981269
