; Depths for Baltic example — WestTrib
; Synthetic hydraulic data (NOT REAL)
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.3,0.7,1.2,2.0,3.5,5.0,8.0,15.0,40.0,200.0
1,0.247960,0.448288,0.575724,0.696500,0.828811,0.913140,1.024264,1.172888,1.404787,1.785310
2,0.260123,0.470278,0.603966,0.730666,0.869467,0.957933,1.074508,1.230422,1.473697,1.872886
3,0.314652,0.568861,0.730573,0.883833,1.051731,1.158742,1.299754,1.488352,1.782624,2.265494
4,0.228507,0.413120,0.530559,0.641860,0.763791,0.841505,0.943911,1.080875,1.294582,1.645253
5,0.233648,0.422414,0.542495,0.656300,0.780975,0.860437,0.965147,1.105192,1.323707,1.682268
6,0.235882,0.426452,0.547681,0.662574,0.788440,0.868662,0.974373,1.115757,1.336361,1.698349
7,0.229477,0.414873,0.532810,0.644583,0.767031,0.845075,0.947915,1.085460,1.300074,1.652233
8,0.304961,0.551341,0.708072,0.856611,1.019338,1.123053,1.259722,1.442511,1.727720,2.195717
9,0.279461,0.505240,0.648866,0.784985,0.934105,1.029148,1.154389,1.321894,1.583254,2.012120
10,0.256292,0.463352,0.595071,0.719905,0.856662,0.943825,1.058683,1.212301,1.451993,1.845303
11,0.244894,0.442745,0.568606,0.687888,0.818563,0.901850,1.011600,1.158386,1.387418,1.763236
12,0.187691,0.339328,0.435789,0.527209,0.627361,0.691193,0.775307,0.887806,1.063341,1.351374
13,0.268312,0.485084,0.622980,0.753669,0.896840,0.988091,1.108336,1.269158,1.520092,1.931848
14,0.197481,0.357028,0.458521,0.554709,0.660085,0.727247,0.815749,0.934116,1.118807,1.421864
15,0.306820,0.554702,0.712389,0.861834,1.025553,1.129901,1.267403,1.451307,1.738254,2.209105
16,0.247542,0.447533,0.574755,0.695327,0.827415,0.911603,1.022540,1.170913,1.402422,1.782304
17,0.276661,0.500177,0.642364,0.777120,0.924746,1.018836,1.142823,1.308649,1.567391,1.991960
18,0.233772,0.422638,0.542783,0.656648,0.781389,0.860893,0.965659,1.105778,1.324409,1.683160
19,0.231309,0.418186,0.537065,0.649730,0.773157,0.851823,0.955485,1.094129,1.310456,1.665427
20,0.209544,0.378837,0.486530,0.588594,0.700407,0.771672,0.865580,0.991177,1.187150,1.508720
21,0.213739,0.386421,0.496270,0.600377,0.714428,0.787120,0.882908,1.011020,1.210915,1.538923
22,0.251397,0.454502,0.583705,0.706155,0.840300,0.925798,1.038462,1.189146,1.424260,1.810058
23,0.255468,0.461863,0.593158,0.717591,0.853909,0.940792,1.055281,1.208405,1.447327,1.839373
24,0.311985,0.564040,0.724382,0.876343,1.042818,1.148922,1.288739,1.475738,1.767516,2.246294
25,0.306700,0.554486,0.712111,0.861498,1.025153,1.129459,1.266908,1.450739,1.737575,2.208242
26,0.310497,0.561349,0.720925,0.872161,1.037842,1.143439,1.282589,1.468696,1.759082,2.235575
27,0.218560,0.395136,0.507462,0.613918,0.730541,0.804872,0.902820,1.033821,1.238225,1.573630
28,0.181263,0.327708,0.420866,0.509155,0.605877,0.667524,0.748758,0.857404,1.026927,1.305097
29,0.214591,0.387960,0.498247,0.602769,0.717275,0.790255,0.886425,1.015047,1.215739,1.545054
30,0.180347,0.326050,0.418738,0.506581,0.602814,0.664148,0.744971,0.853069,1.021735,1.298498
31,0.276129,0.499216,0.641129,0.775625,0.922968,1.016877,1.140626,1.306133,1.564378,1.988130
32,0.271687,0.491185,0.630816,0.763149,0.908121,1.000520,1.122278,1.285123,1.539213,1.956149
33,0.190340,0.344117,0.441940,0.534650,0.636215,0.700948,0.786250,0.900337,1.078348,1.370447
34,0.209943,0.379557,0.487455,0.589714,0.701739,0.773139,0.867226,0.993063,1.189408,1.511589
35,0.219494,0.396825,0.509631,0.616542,0.733664,0.808312,0.906679,1.038241,1.243518,1.580358
36,0.241482,0.436576,0.560683,0.678303,0.807158,0.889284,0.997505,1.142245,1.368086,1.738667
37,0.298753,0.540117,0.693657,0.839173,0.998587,1.100191,1.234078,1.413146,1.692548,2.151019
38,0.237702,0.429744,0.551908,0.667687,0.794525,0.875366,0.981893,1.124368,1.346675,1.711456
39,0.281630,0.509161,0.653901,0.791077,0.941354,1.037135,1.163348,1.332153,1.595542,2.027736
40,0.303113,0.548000,0.703782,0.851421,1.013162,1.116249,1.252090,1.433772,1.717252,2.182414
41,0.277664,0.501992,0.644694,0.779938,0.928100,1.022531,1.146968,1.313396,1.573076,1.999184
42,0.232818,0.420914,0.540568,0.653969,0.778200,0.857380,0.961718,1.101266,1.319005,1.676291
43,0.267597,0.483791,0.621320,0.751661,0.894450,0.985459,1.105383,1.265777,1.516042,1.926701
44,0.241685,0.436945,0.561156,0.678876,0.807839,0.890034,0.998347,1.143209,1.369241,1.740135
45,0.309327,0.559235,0.718210,0.868877,1.033934,1.139134,1.277760,1.463166,1.752458,2.227157
46,0.265512,0.480021,0.616478,0.745803,0.887481,0.977779,1.096770,1.255914,1.504229,1.911688
47,0.279764,0.505787,0.649569,0.785835,0.935117,1.030263,1.155640,1.323326,1.584970,2.014300
48,0.213735,0.386414,0.496261,0.600366,0.714415,0.787105,0.882891,1.011001,1.210893,1.538894
49,0.290120,0.524510,0.673613,0.814924,0.969732,1.068399,1.198418,1.372311,1.643640,2.088862
50,0.319720,0.578024,0.742341,0.898069,1.068671,1.177406,1.320690,1.512325,1.811337,2.301984
51,0.237197,0.428831,0.550735,0.666269,0.792837,0.873506,0.979807,1.121979,1.343813,1.707820
52,0.311615,0.563370,0.723521,0.875301,1.041579,1.147557,1.287208,1.473985,1.765417,2.243625
53,0.301560,0.545192,0.700176,0.847059,1.007971,1.110529,1.245675,1.426425,1.708453,2.171232
54,0.319304,0.577272,0.741374,0.896900,1.067280,1.175873,1.318970,1.510356,1.808979,2.298987
55,0.275484,0.498050,0.639632,0.773814,0.920813,1.014503,1.137962,1.303083,1.560725,1.983487
56,0.247701,0.447820,0.575123,0.695773,0.827946,0.912187,1.023195,1.171663,1.403321,1.783447
57,0.243498,0.440221,0.565364,0.683966,0.813896,0.896708,1.005832,1.151781,1.379507,1.753182
58,0.219041,0.396006,0.508580,0.615270,0.732150,0.806645,0.904809,1.036099,1.240953,1.577097
59,0.262858,0.475223,0.610315,0.738348,0.878608,0.968005,1.085805,1.243358,1.489191,1.892577
60,0.221966,0.401293,0.515370,0.623484,0.741925,0.817414,0.916888,1.049931,1.257520,1.598152
