; Vels for Baltic example — BalticCoast
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL VELS IN M/S
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,10.0,20.0,30.0,40.0,60.0,90.0,130.0,200.0,400.0,1000.0
1,0.009672,0.019861,0.025822,0.030051,0.036012,0.041973,0.047379,0.053712,0.063902,0.077372
2,0.008144,0.016725,0.021745,0.025306,0.030325,0.035345,0.039897,0.045230,0.053811,0.065154
3,0.012238,0.025131,0.032673,0.038025,0.045567,0.053109,0.059949,0.067963,0.080856,0.097901
4,0.011532,0.023683,0.030790,0.035833,0.042940,0.050048,0.056494,0.064045,0.076195,0.092257
5,0.012899,0.026490,0.034440,0.040081,0.048031,0.055981,0.063191,0.071638,0.085229,0.103195
6,0.009580,0.019673,0.025577,0.029766,0.035670,0.041574,0.046929,0.053202,0.063295,0.076637
7,0.008399,0.017248,0.022425,0.026097,0.031274,0.036450,0.041145,0.046645,0.055494,0.067192
8,0.009118,0.018725,0.024344,0.028331,0.033951,0.039570,0.044667,0.050637,0.060244,0.072943
9,0.011121,0.022838,0.029692,0.034555,0.041409,0.048263,0.054479,0.061762,0.073479,0.088968
10,0.008703,0.017873,0.023237,0.027043,0.032407,0.037770,0.042635,0.048334,0.057504,0.069625
11,0.010427,0.021413,0.027839,0.032399,0.038825,0.045251,0.051080,0.057907,0.068893,0.083416
12,0.008932,0.018344,0.023849,0.027755,0.033260,0.038766,0.043758,0.049607,0.059019,0.071460
13,0.010244,0.021038,0.027352,0.031831,0.038145,0.044459,0.050185,0.056893,0.067687,0.081955
14,0.012625,0.025928,0.033709,0.039230,0.047011,0.054792,0.061849,0.070116,0.083418,0.101003
15,0.011151,0.022900,0.029773,0.034649,0.041522,0.048395,0.054628,0.061930,0.073679,0.089210
16,0.010165,0.020874,0.027139,0.031584,0.037848,0.044113,0.049794,0.056450,0.067160,0.081317
17,0.011717,0.024062,0.031283,0.036407,0.043628,0.050850,0.057399,0.065071,0.077416,0.093735
18,0.011910,0.024458,0.031799,0.037007,0.044347,0.051688,0.058345,0.066144,0.078692,0.095280
19,0.010534,0.021633,0.028125,0.032732,0.039224,0.045717,0.051605,0.058502,0.069601,0.084273
20,0.011373,0.023355,0.030364,0.035337,0.042347,0.049356,0.055713,0.063160,0.075142,0.090982
21,0.008360,0.017167,0.022319,0.025975,0.031127,0.036279,0.040952,0.046425,0.055233,0.066876
22,0.011316,0.023239,0.030213,0.035162,0.042136,0.049110,0.055435,0.062845,0.074768,0.090529
23,0.011596,0.023813,0.030960,0.036031,0.043178,0.050324,0.056806,0.064399,0.076616,0.092767
24,0.007363,0.015121,0.019660,0.022880,0.027418,0.031956,0.036072,0.040893,0.048651,0.058907
25,0.012470,0.025609,0.033294,0.038747,0.046433,0.054118,0.061088,0.069254,0.082392,0.099760
26,0.010271,0.021093,0.027423,0.031914,0.038244,0.044575,0.050316,0.057041,0.067863,0.082168
27,0.010970,0.022527,0.029288,0.034085,0.040846,0.047607,0.053739,0.060922,0.072479,0.087758
28,0.011557,0.023734,0.030858,0.035911,0.043035,0.050158,0.056618,0.064186,0.076363,0.092460
29,0.011213,0.023028,0.029939,0.034843,0.041754,0.048665,0.054933,0.062275,0.074090,0.089708
30,0.008390,0.017231,0.022402,0.026071,0.031242,0.036413,0.041103,0.046597,0.055437,0.067124
31,0.011565,0.023751,0.030879,0.035936,0.043064,0.050192,0.056657,0.064230,0.076415,0.092523
32,0.009362,0.019225,0.024995,0.029089,0.034859,0.040629,0.045861,0.051991,0.061855,0.074894
33,0.011292,0.023190,0.030150,0.035088,0.042047,0.049007,0.055319,0.062713,0.074611,0.090339
34,0.009915,0.020361,0.026471,0.030807,0.036917,0.043028,0.048569,0.055062,0.065508,0.079317
35,0.009109,0.018707,0.024322,0.028305,0.033919,0.039534,0.044625,0.050590,0.060188,0.072876
