; Vels for Baltic example — WestTrib
; Synthetic hydraulic data (NOT REAL)
; CELL VELS IN M/S
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.3,0.7,1.2,2.0,3.5,5.0,8.0,15.0,40.0,200.0
1,0.545190,0.789892,0.945556,1.093083,1.254702,1.357710,1.493449,1.674992,1.958258,2.423068
2,0.379723,0.550157,0.658576,0.761328,0.873895,0.945640,1.040181,1.166626,1.363920,1.687658
3,0.452567,0.655695,0.784913,0.907377,1.041537,1.127045,1.239723,1.390424,1.625565,2.011407
4,0.359115,0.520299,0.622834,0.720010,0.826467,0.894318,0.983729,1.103311,1.289897,1.596065
5,0.386580,0.560091,0.670468,0.775076,0.889675,0.962715,1.058964,1.187692,1.388548,1.718132
6,0.372312,0.539419,0.645722,0.746470,0.856839,0.927184,1.019880,1.143857,1.337300,1.654720
7,0.405792,0.587927,0.703789,0.813596,0.933891,1.010562,1.111593,1.246719,1.457557,1.803521
8,0.501301,0.726304,0.869436,1.005087,1.153695,1.248411,1.373222,1.540151,1.800613,2.228005
9,0.483713,0.700821,0.838932,0.969824,1.113217,1.204610,1.325042,1.486115,1.737439,2.149835
10,0.496003,0.718628,0.860247,0.994465,1.141502,1.235218,1.358709,1.523874,1.781584,2.204458
11,0.412439,0.597556,0.715316,0.826922,0.949187,1.027113,1.129799,1.267138,1.481430,1.833060
12,0.319743,0.463256,0.554550,0.641072,0.735858,0.796271,0.875878,0.982350,1.148480,1.421082
13,0.381264,0.552390,0.661249,0.764419,0.877442,0.949479,1.044404,1.171361,1.369456,1.694508
14,0.385090,0.557933,0.667884,0.772089,0.886247,0.959006,1.054883,1.183115,1.383197,1.711511
15,0.350300,0.507528,0.607546,0.702337,0.806181,0.872367,0.959583,1.076230,1.258236,1.556889
16,0.573596,0.831047,0.994821,1.150035,1.320074,1.428449,1.571260,1.762262,2.060287,2.549314
17,0.561948,0.814172,0.974620,1.126682,1.293269,1.399444,1.539354,1.726478,2.018451,2.497548
18,0.318106,0.460883,0.551709,0.637788,0.732089,0.792192,0.871392,0.977318,1.142597,1.413803
19,0.395359,0.572811,0.685694,0.792678,0.909880,0.984579,1.083013,1.214664,1.420082,1.757151
20,0.520847,0.754622,0.903335,1.044275,1.198677,1.297086,1.426764,1.600201,1.870819,2.314874
21,0.431953,0.625830,0.749161,0.866047,0.994097,1.075711,1.183256,1.327092,1.551523,1.919791
22,0.576036,0.834582,0.999053,1.154928,1.325690,1.434527,1.577945,1.769760,2.069052,2.560160
23,0.384526,0.557116,0.666907,0.770959,0.884949,0.957602,1.053339,1.181383,1.381172,1.709006
24,0.318339,0.461222,0.552114,0.638256,0.732626,0.792773,0.872032,0.978036,1.143436,1.414841
25,0.534512,0.774421,0.927036,1.071674,1.230127,1.331118,1.464197,1.642185,1.919903,2.375609
26,0.564493,0.817859,0.979034,1.131785,1.299126,1.405782,1.546326,1.734298,2.027593,2.508860
27,0.384753,0.557444,0.667299,0.771413,0.885471,0.958166,1.053960,1.182079,1.381986,1.710013
28,0.413455,0.599029,0.717079,0.828960,0.951526,1.029645,1.132584,1.270261,1.485081,1.837578
29,0.584543,0.846907,1.013807,1.171983,1.345267,1.455711,1.601247,1.795895,2.099607,2.597967
30,0.392638,0.568868,0.680974,0.787222,0.903617,0.977802,1.075559,1.206304,1.410307,1.745056
31,0.402696,0.583441,0.698419,0.807388,0.926765,1.002850,1.103111,1.237205,1.446435,1.789759
32,0.331028,0.479606,0.574122,0.663698,0.761829,0.824374,0.906792,1.017021,1.189015,1.471238
33,0.402324,0.582902,0.697774,0.806643,0.925909,1.001925,1.102093,1.236063,1.445100,1.788107
34,0.458374,0.664110,0.794986,0.919021,1.054903,1.141509,1.255632,1.408267,1.646426,2.037219
35,0.379545,0.549899,0.658268,0.760972,0.873486,0.945197,1.039694,1.166080,1.363281,1.686867
36,0.393839,0.570609,0.683059,0.789631,0.906382,0.980795,1.078850,1.209995,1.414624,1.750397
37,0.481735,0.697956,0.835502,0.965859,1.108666,1.199685,1.319625,1.480039,1.730335,2.141045
38,0.425738,0.616825,0.738382,0.853587,0.979794,1.060233,1.166231,1.307998,1.529200,1.892169
39,0.370257,0.536443,0.642159,0.742350,0.852111,0.922067,1.014252,1.137544,1.329920,1.645588
40,0.364076,0.527487,0.631438,0.729956,0.837885,0.906673,0.997319,1.118553,1.307717,1.618115
41,0.371828,0.538719,0.644884,0.745500,0.855726,0.925980,1.018555,1.142371,1.335563,1.652570
42,0.336597,0.487674,0.583779,0.674862,0.774644,0.838241,0.922044,1.034128,1.209015,1.495985
43,0.351725,0.509592,0.610017,0.705193,0.809460,0.875915,0.963485,1.080606,1.263353,1.563221
44,0.530786,0.769023,0.920574,1.064204,1.221553,1.321840,1.453992,1.630739,1.906521,2.359051
45,0.385015,0.557824,0.667754,0.771938,0.886074,0.958819,1.054678,1.182884,1.382927,1.711177
46,0.428831,0.621306,0.743746,0.859787,0.986912,1.067935,1.174703,1.317500,1.540309,1.905914
47,0.367502,0.532450,0.637380,0.736825,0.845769,0.915205,1.006704,1.129079,1.320022,1.633341
48,0.446679,0.647165,0.774701,0.895572,1.027987,1.112383,1.223594,1.372335,1.604417,1.985239
49,0.582673,0.844199,1.010564,1.168235,1.340965,1.451056,1.596126,1.790151,2.092892,2.589659
50,0.474708,0.687774,0.823314,0.951769,1.092493,1.182185,1.300375,1.458448,1.705093,2.109812
51,0.473082,0.685418,0.820493,0.948508,1.088751,1.178135,1.295920,1.453452,1.699252,2.102585
52,0.479073,0.694098,0.830884,0.960520,1.102539,1.193055,1.312332,1.471859,1.720772,2.129212
53,0.428073,0.620209,0.742433,0.858269,0.985169,1.066049,1.172628,1.315173,1.537588,1.902548
54,0.391533,0.567268,0.679059,0.785007,0.901075,0.975052,1.072533,1.202910,1.406340,1.740148
55,0.519237,0.752290,0.900543,1.041048,1.194972,1.293077,1.422354,1.595255,1.865036,2.307719
56,0.376704,0.545782,0.653339,0.755275,0.866946,0.938121,1.031910,1.157349,1.353074,1.674238
57,0.353939,0.512800,0.613858,0.709633,0.814556,0.881430,0.969552,1.087410,1.271308,1.573063
58,0.331536,0.480341,0.575002,0.664715,0.762997,0.825637,0.908181,1.018580,1.190836,1.473492
59,0.487751,0.706671,0.845935,0.977919,1.122510,1.214666,1.336103,1.498520,1.751942,2.167781
60,0.456893,0.661963,0.792416,0.916050,1.051493,1.137819,1.251573,1.403714,1.641103,2.030633
