; Depths for Baltic example — Skirvyte
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.5,1.0,1.8,2.5,4.0,6.0,10.0,18.0,45.0,200.0
1,2.384895,2.552410,2.694462,2.773852,2.887439,2.985429,3.108881,3.250933,3.472375,3.832867
2,3.442443,3.684239,3.889282,4.003877,4.167832,4.309274,4.487470,4.692513,5.012151,5.532497
3,1.976201,2.115009,2.232718,2.298504,2.392626,2.473823,2.576120,2.693829,2.877323,3.176038
4,2.271622,2.431181,2.566486,2.642105,2.750298,2.843633,2.961222,3.096527,3.307452,3.650822
5,2.497111,2.672508,2.821244,2.904370,3.023301,3.125902,3.255163,3.403899,3.635761,4.013215
6,2.376853,2.543803,2.685375,2.764498,2.877702,2.975361,3.098397,3.239970,3.460666,3.819942
7,2.327835,2.491342,2.629995,2.707486,2.818355,2.914001,3.034500,3.173153,3.389297,3.741164
8,2.182559,2.335862,2.465862,2.538517,2.642467,2.732143,2.845122,2.975122,3.177777,3.507685
9,2.326625,2.490047,2.628628,2.706079,2.816890,2.912486,3.032922,3.171503,3.387535,3.739219
10,3.541289,3.790028,4.000958,4.118844,4.287507,4.433010,4.616323,4.827253,5.156069,5.691357
11,2.114037,2.262527,2.388445,2.458819,2.559506,2.646367,2.755798,2.881717,3.078010,3.397560
12,2.863752,3.064901,3.235475,3.330806,3.467200,3.584865,3.733105,3.903679,4.169584,4.602458
13,2.238506,2.395738,2.529071,2.603588,2.710203,2.802178,2.918053,3.051385,3.259235,3.597599
14,2.299592,2.461115,2.598086,2.674637,2.784161,2.878646,2.997682,3.134653,3.348175,3.695773
15,3.516705,3.763717,3.973183,4.090250,4.257743,4.402236,4.584276,4.793742,5.120275,5.651847
16,3.600876,3.853801,4.068281,4.188150,4.359651,4.507603,4.694000,4.908479,5.242828,5.787123
17,2.171841,2.324391,2.453753,2.526051,2.629491,2.718727,2.831150,2.960512,3.162172,3.490459
18,2.892159,3.095304,3.267570,3.363847,3.501593,3.620425,3.770136,3.942402,4.210945,4.648113
19,2.640043,2.825479,2.982728,3.070612,3.196351,3.304824,3.441484,3.598734,3.843867,4.242926
20,2.029651,2.172213,2.293106,2.360671,2.457338,2.540732,2.645795,2.766688,2.955145,3.261939
21,3.496948,3.742573,3.950862,4.067271,4.233823,4.377504,4.558521,4.766810,5.091509,5.620095
22,3.305865,3.538068,3.734976,3.845024,4.002475,4.138305,4.309431,4.506338,4.813294,5.312997
23,2.521461,2.698568,2.848754,2.932690,3.052781,3.156382,3.286904,3.437090,3.671213,4.052347
24,2.251861,2.410032,2.544160,2.619122,2.726372,2.818896,2.935462,3.069590,3.278680,3.619063
25,2.989868,3.199876,3.377962,3.477491,3.619891,3.742738,3.897506,4.075592,4.353207,4.805145
26,3.236853,3.464209,3.657006,3.764757,3.918920,4.051915,4.219469,4.412266,4.712814,5.202085
27,3.637091,3.892560,4.109196,4.230271,4.403497,4.552936,4.741208,4.957845,5.295556,5.845325
28,2.847866,3.047900,3.217528,3.312330,3.447967,3.564979,3.712397,3.882025,4.146455,4.576928
29,3.588084,3.840111,4.053828,4.173271,4.344163,4.491589,4.677324,4.891042,5.224202,5.766564
30,2.538096,2.716371,2.867548,2.952039,3.072922,3.177207,3.308589,3.459766,3.695434,4.079083
31,3.587604,3.839597,4.053286,4.172713,4.343582,4.490988,4.676698,4.890387,5.223503,5.765792
32,3.304781,3.536908,3.733751,3.843763,4.001162,4.136948,4.308018,4.504861,4.811716,5.311255
33,2.156131,2.307578,2.436004,2.507779,2.610470,2.699061,2.810671,2.939097,3.139298,3.465211
34,3.275061,3.505101,3.700174,3.809197,3.965180,4.099745,4.269276,4.464349,4.768445,5.263491
35,3.465515,3.708933,3.915350,4.030713,4.195767,4.338157,4.517547,4.723964,5.045744,5.569578
36,2.099989,2.247492,2.372574,2.442481,2.542498,2.628782,2.737486,2.862568,3.057556,3.374983
37,3.280493,3.510914,3.706311,3.815515,3.971757,4.106545,4.276357,4.471754,4.776354,5.272221
38,2.741891,2.934481,3.097797,3.189071,3.319661,3.432319,3.574251,3.737566,3.992156,4.406611
39,2.339203,2.503508,2.642838,2.720708,2.832118,2.928231,3.049318,3.188648,3.405848,3.759433
40,1.990045,2.129826,2.248359,2.314605,2.409387,2.491153,2.594166,2.712700,2.897479,3.198287
41,3.283089,3.513692,3.709243,3.818534,3.974899,4.109794,4.279741,4.475292,4.780133,5.276393
42,2.918330,3.123313,3.297138,3.394285,3.533279,3.653186,3.804251,3.978076,4.249049,4.690173
43,3.558693,3.808655,4.020622,4.139087,4.308579,4.454797,4.639010,4.850977,5.181409,5.719328
44,2.295605,2.456848,2.593581,2.669999,2.779333,2.873654,2.992485,3.129218,3.342370,3.689365
45,3.245602,3.473572,3.666890,3.774933,3.929513,4.062867,4.230874,4.424192,4.725552,5.216146
46,3.093130,3.310390,3.494627,3.597594,3.744912,3.872002,4.032115,4.216352,4.503555,4.971101
47,3.554838,3.804529,4.016267,4.134603,4.303912,4.449972,4.633986,4.845723,5.175797,5.713133
48,1.989408,2.129144,2.247640,2.313865,2.408615,2.490356,2.593336,2.711831,2.896552,3.197264
49,1.967400,2.105590,2.222774,2.288266,2.381969,2.462805,2.564646,2.681831,2.864508,3.161892
50,3.146296,3.367292,3.554695,3.659431,3.809282,3.938556,4.101422,4.288825,4.580965,5.056548
51,3.113718,3.332425,3.517888,3.621540,3.769839,3.897775,4.058954,4.244417,4.533532,5.004190
52,3.154279,3.375835,3.563714,3.668716,3.818947,3.948549,4.111828,4.299707,4.592588,5.069377
53,3.411331,3.650943,3.854132,3.967692,4.130165,4.270329,4.446914,4.650104,4.966853,5.482497
54,2.275508,2.435340,2.570876,2.646625,2.755002,2.848498,2.966288,3.101824,3.313110,3.657067
55,3.171609,3.394382,3.583293,3.688872,3.839929,3.970243,4.134419,4.323330,4.617820,5.097229
56,3.114260,3.333005,3.518501,3.622171,3.770496,3.898453,4.059661,4.245156,4.534321,5.005061
57,2.278228,2.438250,2.573949,2.649788,2.758295,2.851902,2.969833,3.105531,3.317069,3.661438
58,2.525400,2.702783,2.853204,2.937272,3.057551,3.161313,3.292039,3.442460,3.676948,4.058678
59,2.308074,2.470192,2.607668,2.684501,2.794430,2.889263,3.008739,3.146215,3.360524,3.709404
60,2.003997,2.144757,2.264122,2.330832,2.426278,2.508618,2.612353,2.731717,2.917793,3.220709
61,3.267931,3.497470,3.692119,3.800904,3.956548,4.090820,4.259982,4.454630,4.758064,5.252033
62,2.851393,3.051675,3.221512,3.316432,3.452237,3.569394,3.716995,3.886833,4.151590,4.582596
