; Depth input for Baltic example — River
; Synthetic hydraulic data (NOT REAL)
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.5,1.0,2.0,3.0,5.0,8.0,12.0,20.0,50.0,200.0
1,0.150531,0.169242,0.192815,0.208342,0.229200,0.249289,0.267086,0.289915,0.331518,0.395148
2,0.149189,0.167733,0.191096,0.206485,0.227157,0.247066,0.264705,0.287330,0.328563,0.391625
3,0.129465,0.145558,0.165832,0.179186,0.197125,0.214402,0.229709,0.249343,0.285124,0.339849
4,0.167913,0.188785,0.215080,0.232400,0.255666,0.278074,0.297927,0.323391,0.369799,0.440776
5,0.181209,0.203733,0.232110,0.250802,0.275911,0.300093,0.321517,0.348999,0.399081,0.475678
6,0.126964,0.142745,0.162628,0.175724,0.193316,0.210260,0.225271,0.244525,0.279616,0.333283
7,0.140452,0.157910,0.179905,0.194392,0.213853,0.232597,0.249202,0.270502,0.309320,0.368689
8,0.170424,0.191608,0.218297,0.235876,0.259490,0.282233,0.302383,0.328228,0.375330,0.447368
9,0.146351,0.164542,0.187461,0.202557,0.222835,0.242366,0.259669,0.281864,0.322312,0.384175
10,0.181794,0.204392,0.232860,0.251612,0.276802,0.301063,0.322556,0.350126,0.400371,0.477215
11,0.136332,0.153278,0.174628,0.188690,0.207580,0.225774,0.241893,0.262568,0.300247,0.357875
12,0.155876,0.175251,0.199661,0.215740,0.237338,0.258140,0.276569,0.300208,0.343289,0.409178
13,0.153997,0.173139,0.197255,0.213140,0.234478,0.255029,0.273236,0.296591,0.339152,0.404247
14,0.141371,0.158943,0.181082,0.195664,0.215253,0.234119,0.250833,0.272273,0.311345,0.371103
15,0.136663,0.153651,0.175052,0.189149,0.208085,0.226323,0.242481,0.263206,0.300977,0.358745
16,0.155274,0.174575,0.198891,0.214907,0.236422,0.257144,0.275502,0.299050,0.341965,0.407599
17,0.142523,0.160239,0.182558,0.197259,0.217007,0.236027,0.252877,0.274492,0.313882,0.374127
18,0.171116,0.192386,0.219182,0.236833,0.260543,0.283379,0.303609,0.329560,0.376853,0.449184
19,0.144113,0.162026,0.184594,0.199459,0.219428,0.238660,0.255698,0.277553,0.317383,0.378300
20,0.132652,0.149141,0.169914,0.183597,0.201978,0.219681,0.235364,0.255481,0.292144,0.348216
