; Vels for Baltic example — Merkys
; Synthetic hydraulic data (NOT REAL)
; CELL VELS IN M/S
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.3,0.7,1.2,2.0,3.5,5.0,8.0,15.0,40.0,200.0
1,0.502704,0.728337,0.871869,1.007901,1.156924,1.251905,1.377066,1.544462,1.805653,2.234241
2,0.392714,0.568978,0.681106,0.787374,0.903792,0.977991,1.075767,1.206537,1.410580,1.745394
3,0.417222,0.604486,0.723612,0.836512,0.960195,1.039025,1.142902,1.281834,1.498611,1.854319
4,0.495308,0.717621,0.859042,0.993072,1.139903,1.233487,1.356806,1.521739,1.779088,2.201370
5,0.565567,0.819414,0.980896,1.133937,1.301596,1.408455,1.549266,1.737595,2.031448,2.513630
6,0.436717,0.632731,0.757423,0.875598,1.005060,1.087574,1.196305,1.341728,1.568634,1.940962
7,0.576654,0.835478,1.000125,1.156167,1.327112,1.436066,1.579638,1.771659,2.071272,2.562907
8,0.460482,0.667163,0.798641,0.923246,1.059754,1.146757,1.261405,1.414742,1.653996,2.046586
9,0.509660,0.738415,0.883934,1.021847,1.172933,1.269229,1.396121,1.565834,1.830639,2.265157
10,0.339979,0.492574,0.589646,0.681644,0.782428,0.846664,0.931310,1.044520,1.221164,1.511018
11,0.334442,0.484553,0.580043,0.670543,0.769686,0.832876,0.916143,1.027510,1.201277,1.486411
12,0.381219,0.552325,0.661171,0.764328,0.877339,0.949366,1.044280,1.171223,1.369294,1.694308
13,0.538859,0.780720,0.934576,1.080390,1.240132,1.341944,1.476106,1.655542,1.935519,2.394931
14,0.459886,0.666300,0.797608,0.922052,1.058383,1.145274,1.259774,1.412912,1.651856,2.043939
15,0.421015,0.609983,0.730192,0.844118,0.968926,1.048473,1.153294,1.293489,1.512237,1.871180
16,0.470956,0.682339,0.816807,0.944247,1.083859,1.172842,1.290098,1.446923,1.691619,2.093139
17,0.325418,0.471478,0.564391,0.652449,0.748917,0.810402,0.891422,0.999784,1.168862,1.446302
18,0.411182,0.595735,0.713136,0.824402,0.946294,1.023983,1.126356,1.263276,1.476915,1.827474
19,0.368323,0.533641,0.638805,0.738473,0.847660,0.917251,1.008954,1.131603,1.322973,1.636993
20,0.316355,0.458347,0.548673,0.634278,0.728060,0.787832,0.866596,0.971940,1.136309,1.406022
21,0.405175,0.587033,0.702719,0.812359,0.932471,1.009025,1.109903,1.244823,1.455341,1.800779
22,0.408210,0.591429,0.707982,0.818443,0.939454,1.016581,1.118215,1.254145,1.466240,1.814265
23,0.476359,0.690166,0.826177,0.955079,1.096293,1.186296,1.304897,1.463521,1.711023,2.117150
24,0.525261,0.761017,0.910990,1.053125,1.208835,1.308079,1.438855,1.613762,1.886673,2.334491
25,0.410082,0.594142,0.711229,0.822197,0.943763,1.021245,1.123344,1.259898,1.472966,1.822587
26,0.401480,0.581679,0.696310,0.804950,0.923966,0.999822,1.099780,1.233470,1.442068,1.784355
27,0.451738,0.654494,0.783475,0.905715,1.039629,1.124981,1.237452,1.387877,1.622587,2.007722
28,0.420368,0.609045,0.729069,0.842820,0.967435,1.046860,1.151521,1.291499,1.509911,1.868302
29,0.442233,0.640723,0.766990,0.886658,1.017755,1.101311,1.211415,1.358675,1.588447,1.965478
30,0.564434,0.817773,0.978931,1.131666,1.298989,1.405634,1.546163,1.734115,2.027379,2.508595
31,0.572647,0.829672,0.993175,1.148132,1.317890,1.426086,1.568660,1.759347,2.056878,2.545096
32,0.482974,0.699751,0.837650,0.968343,1.111517,1.202771,1.323019,1.483845,1.734785,2.146552
33,0.549356,0.795928,0.952781,1.101436,1.264289,1.368085,1.504860,1.687791,1.973221,2.441583
34,0.479366,0.694523,0.831392,0.961108,1.103213,1.193785,1.313134,1.472759,1.721825,2.130515
35,0.405104,0.586930,0.702596,0.812216,0.932307,1.008847,1.109708,1.244604,1.455085,1.800462
36,0.557748,0.808087,0.967336,1.118262,1.283603,1.388984,1.527849,1.713575,2.003366,2.478882
37,0.436007,0.631703,0.756192,0.874175,1.003426,1.085806,1.194360,1.339546,1.566084,1.937807
38,0.558348,0.808955,0.968375,1.119463,1.284982,1.390477,1.529491,1.715416,2.005518,2.481545
39,0.439147,0.636252,0.761638,0.880471,1.010653,1.093626,1.202962,1.349194,1.577363,1.951764
40,0.452405,0.655461,0.784632,0.907053,1.041165,1.126643,1.239280,1.389927,1.624984,2.010688
41,0.403300,0.584317,0.699468,0.808600,0.928156,1.004356,1.104767,1.239063,1.448607,1.792446
42,0.577581,0.836821,1.001733,1.158025,1.329246,1.438374,1.582177,1.774507,2.074602,2.567027
43,0.490337,0.710418,0.850420,0.983105,1.128462,1.221107,1.343188,1.506466,1.761231,2.179275
44,0.550564,0.797678,0.954876,1.103858,1.267070,1.371094,1.508170,1.691503,1.977561,2.446953
45,0.482352,0.698849,0.836571,0.967095,1.110085,1.201221,1.321314,1.481933,1.732550,2.143786
46,0.458201,0.663858,0.794684,0.918673,1.054503,1.141076,1.255156,1.407733,1.645802,2.036447
47,0.381706,0.553030,0.662016,0.765305,0.878460,0.950579,1.045614,1.172719,1.371044,1.696473
48,0.346484,0.501998,0.600927,0.694685,0.797398,0.862863,0.949128,1.064504,1.244528,1.539927
49,0.499866,0.724225,0.866948,1.002211,1.150393,1.244839,1.369292,1.535744,1.795461,2.221629
50,0.443510,0.642574,0.769206,0.889220,1.020696,1.104493,1.214915,1.362601,1.593036,1.971158
51,0.368126,0.533355,0.638463,0.738077,0.847206,0.916760,1.008414,1.130997,1.322265,1.636116
52,0.341578,0.494890,0.592418,0.684849,0.786107,0.850645,0.935689,1.049432,1.226906,1.518123
53,0.408141,0.591330,0.707863,0.818305,0.939297,1.016411,1.118027,1.253935,1.465994,1.813960
54,0.560118,0.811520,0.971445,1.123012,1.289056,1.394885,1.534340,1.720854,2.011876,2.489413
55,0.359308,0.520579,0.623169,0.720397,0.826912,0.894800,0.984258,1.103905,1.290591,1.596924
56,0.419575,0.607896,0.727694,0.841231,0.965611,1.044886,1.149349,1.289064,1.507064,1.864779
57,0.515401,0.746733,0.893891,1.033358,1.186145,1.283526,1.411847,1.583472,1.851260,2.290673
58,0.379828,0.550309,0.658759,0.761540,0.874138,0.945903,1.040470,1.166950,1.364298,1.688126
59,0.541587,0.784671,0.939305,1.085858,1.246408,1.348736,1.483577,1.663920,1.945314,2.407051
60,0.566532,0.820812,0.982569,1.135872,1.303817,1.410858,1.551909,1.740560,2.034914,2.517919
